book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Epistle of Jeremiah	1	10	 ⲉ̀ϣⲱⲡ ⲇⲉ ⲟⲛ ⲁⲩϣⲁⲛⲱⲗⲓ ⲛ̀ϫⲉ ⲛⲓⲟⲩⲏⲃ ⲛ̀ⲟⲩⲛⲟⲩⲃ ⲓⲉ ⲟⲩϩⲁⲧ. ⲉ̀ⲃⲟⲗ ϩⲁ ⲛⲟⲩⲛⲟⲩϯ ⲥⲉϭⲟ ⲙ̀ⲙⲟϥ ⲉ̀ⲃⲟⲗ ⲉ̀ⲣⲱⲟⲩ.		 Sometimes also the priests convey from their gods gold and silver, and bestow it upon themselves.	 ἔστι δὲ καὶ ὅτε ὑφαιρούµενοι οἱ ἱερεῖς ἀπὸ τῶν θεῶν αὐτῶν χρυσίον καὶ ἀργύριον εἰς ἑαυτοὺς καταναλώσουσιν, δώσουσιν δὲ ἀπ’ αὐτῶν καὶ ταῖς ἐπὶ τοῦ τέγους πόρναις.						
Epistle of Jeremiah	1	11	 ⲉⲩⲉ̀ϯ ⲇⲉ ⲉ̀ⲃⲟⲗ ⲙ̀ⲙⲟϥ ⲛ̀ⲛⲓⲕⲉⲡⲟⲣⲛⲏ ⲉⲧⲟϩⲓ ⲉ̀ⲣⲁⲧⲟⲩ. ⲥⲉⲥⲟⲗⲥⲉⲗ ⲇⲉ ⲙ̀ⲙⲱⲟⲩ ϧⲉⲛ ⲛⲓϩⲉⲃⲥⲱ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲛⲓⲣⲱⲙⲓ. ϩⲁⲛⲛⲟⲩϯ ⲛ̀ⲛⲟⲩⲃ. ⲛⲉⲙ ϩⲁⲛⲛⲟⲩϯ ⲛ̀ϩⲁⲧ. ⲛⲉⲙ ϩⲁⲛϣⲉ		 Yea, they will give thereof to the common harlots, and deck them as men with garments, being gods of silver, and gods of gold, and wood.	 κοσµοῦσί τε αὐτοὺς ὡς ἀνθρώπους τοῖς ἐνδύµασιν, θεοὺς ἀργυροῦς καὶ χρυσοῦς καὶ ξυλίνους· οὗτοι δὲ οὐ διασῴζονται ἀπὸ ἰοῦ καὶ βρωµάτων.						
Epistle of Jeremiah	1	12	 ⲛⲁⲓ ⲇⲉ ⲙ̀ⲡⲁϣ̀ⲛⲟϩⲉⲙ ⲉ̀ⲃⲟⲗ ϩⲁ ⲟⲩϣⲏⲓⲃⲓ ⲛⲉⲙ ϩⲁⲛϩⲟⲗⲓ. ⲉⲩϫⲏⲗ ⲛ̀ⲟⲩϩⲃⲱⲥ ⲛ̀ϭⲏϫⲓ		 Yet cannot these gods save themselves from rust and moth, though they be covered with purple raiment.	 περιβεβληµένων αὐτῶν ἱµατισµὸν πορφυροῦν, ἐκµάσσονται τὸ πρόσωπον αὐτῶν διὰ τὸν ἐκ τῆς οἰκίας κονιορτόν, ὅς ἐστιν πλείων ἐπ’ αὐτοῖς.						
Epistle of Jeremiah	1	13	 ⲉⲩϥⲱϯ ⲙ̀ⲡⲟⲩϩⲟ ⲉ̀ⲃⲟⲗ ϩⲁ ⲡⲓϣⲱⲓϣ ⲛ̀ⲧⲉ ⲡⲓⲏⲓ. ⲫⲏ ⲉⲑⲟⲩⲉϩ ϩⲓϫⲱⲟⲩ ⲛ̀ϩⲟⲩⲟ.		 They wipe their faces because of the dust of the temple, when there is much upon them.	 καὶ σκῆπτρον ἔχει ὡς ἄνθρωπος κριτὴς χώρας, ὃς τὸν εἰς αὐτὸν ἁµαρτάνοντα οὐκ ἀνελεῖ.						
Epistle of Jeremiah	1	14	 ⲟⲩⲟϩ ⲟⲩⲟⲛ ϣⲃⲱⲧ ⲛ̀ⲧⲟⲧϥ. ⲙ̀ⲫⲣⲏϯ ⲛⲟⲩⲣⲱⲙⲓ ⲛ̀ⲣⲉϥϯϩⲁⲡ ⲛ̀ⲧⲉ ⲟⲩⲭⲱⲣⲁ. ⲫⲁⲓ ⲉⲧⲉ ⲁⲣⲉϣⲁⲛ ⲟⲩⲁⲓ ⲉⲣⲛⲟⲃⲓ ⲉ̀ⲣⲟϥ ⲙ̀ⲡⲁϥϧⲟⲑⲃⲉϥ.		 And he that cannot put to death one that offendeth him holdeth a scepter, as though he were a judge of the country.	 ἔχει δὲ ἐγχειρίδιον ἐν δεξιᾷ καὶ πέλεκυν, ἑαυτὸν δὲ ἐκ πολέµου καὶ λῃστῶν οὐκ ἐξελεῖται.						
Epistle of Jeremiah	1	15	 ⲟⲩⲟⲛ ⲟⲩⲥⲏϥⲓ ⲇⲉ ϧⲉⲛ ⲧⲉϥⲟⲩⲓⲛⲁⲙ ⲛⲉⲙ ⲟⲩⲕⲉⲗⲉⲃⲓⲛ. ⲛ̀ⲑⲟϥ ⲇⲉ ⲙ̀ⲡⲁϥϣ̀ⲛⲁϩⲙⲉϥ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲟⲩⲡⲟⲗⲉⲙⲟⲥ. ⲛⲉⲙ ϩⲁⲛⲥⲟⲛⲓ.		 He hath also in his right hand a dagger and an axe: but cannot deliver himself from war and thieves.	 ὅθεν γνώριµοί εἰσιν οὐκ ὄντες θεοί· µὴ οὖν φοβηθῆτε αὐτούς.						
Epistle of Jeremiah	1	16	 ϧⲉⲛ ⲫⲁⲓ ⲥⲉⲟⲩⲱⲛϩ ϫⲉ ϩⲁⲛⲛⲟⲩϯ ⲁⲛ ⲛⲉ. ⲙ̀ⲡⲉⲣⲉⲣϩⲟϯ ⲁⲛ ϧⲁⲧⲟⲩϩⲏ		 Whereby they are known not to be gods: therefore fear them not.	 Ὥσπερ γὰρ σκεῦος ἀνθρώπου συντριβὲν ἀχρεῖον γίνεται, τοιοῦτοι ὑπάρχουσιν οἱ θεοὶ αὐτῶν, καθιδρυµένων αὐτῶν ἐν τοῖς οἴκοις.						
Epistle of Jeremiah	1	17	 ⲙ̀ⲫⲣⲏϯ ⲅⲁⲣ ⲛ̀ⲟⲩⲥⲕⲉⲩⲟⲥ ⲛ̀ⲧⲉ ⲟⲩⲣⲱⲙⲓ ⲉ̀ϣⲁϥϧⲟⲙϧⲉⲙ ϣⲁϥⲉⲣⲁⲧϣⲁⲩ. ⲡⲁⲓⲣⲏϯ ⲁⲩⲟⲓ ⲙⲙⲟϥ ⲛ̀ϫⲉ ⲛⲟⲩⲛⲟⲩϯ ⲉⲩⲧⲁϫⲣⲏⲟⲩⲧ ϧⲉⲛ ⲛⲓⲏⲓ ⲛⲟⲩⲃⲁⲗ ⲥⲉⲙⲉϩ ⲛ̀ϣⲱⲓϣ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲉⲛϭⲁⲗⲁⲩϫ ⲛ̀ⲧⲉ ⲛⲏ ⲉⲑⲛⲁ ⲉ̀ϧⲟⲩⲛ.		 For like as a vessel that a man useth is nothing worth when it is broken; even so it is with their gods: when they be set up in the temple, their eyes be full of dust through the feet of them that come in.	 οἱ ὀφθαλµοὶ αὐτῶν πλήρεις εἰσὶν κονιορτοῦ ἀπὸ τῶν ποδῶν τῶν εἰσπορευοµένων.						
Epistle of Jeremiah	1	18	 ⲟⲩⲟϩ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲁⲓ ⲉ̀ⲁϥϭⲓ ⲛ̀ⲟⲩⲟⲩⲣⲟ ⲛ̀ϫⲟⲛⲥ. ⲥⲉⲧⲁϫⲣⲏⲟⲩⲧ ⲛ̀ϫⲉ ⲛⲉϥⲁⲩⲗⲏ ⲉ̀ϣⲧⲉⲙⲧⲏⲓϥ ⲉ̀ⲫⲙⲟⲩ. ⲥⲉⲧⲁϫⲣⲟ ⲛ̀ⲛⲟⲩⲏⲓ ⲛ̀ϫⲉ ⲛⲓⲟⲩⲏⲃ. ϧⲉⲛ ϩⲁⲛⲣⲟ ⲛⲉⲙ ϩⲁⲛⲕⲉⲗⲓ. ⲛⲉⲙ ϩⲁⲛⲙⲟⲭⲗⲟⲩⲥ. ϩⲟⲡⲱⲥ ⲛ̀ⲧⲟⲩϣ̀ⲧⲉⲙⲕⲟⲗⲡⲟⲩ ⲛ̀ϫⲉ ⲛⲓⲥⲟⲛⲓ.		 And as the doors are made sure on every side upon him that offendeth the king, as being committed to suffer death: even so the priests make fast their temples with doors, with locks, and bars, lest their gods be spoiled with robbers.	 καὶ ὥσπερ τινὶ ἠδικηκότι βασιλέα περιπεφραγµέναι εἰσὶν αἱ αὐλαὶ ὡς ἐπὶ θανάτῳ ἀπηγµένῳ, τοὺς οἴκους αὐτῶν ὀχυροῦσιν οἱ ἱερεῖς θυρώµασίν τε καὶ κλείθροις καὶ µοχλοῖς, ὅπως ὑπὸ τῶν λῃστῶν µὴ συληθῶσι.						
Epistle of Jeremiah	1	19	 ⲥⲉϭⲉⲣⲟ ⲛ̀ϩⲁⲛⲙⲏϣ ⲛ̀ϧⲏⲃⲥ ⲉ̀ⲣⲱⲟⲩ ⲛⲁⲓ ⲉⲧⲉ ⲙ̀ⲙⲟⲛ ϣ̀ϫⲟⲙ ⲙ̀ⲙⲱⲟⲩ ⲉ̀ⲛⲁⲩ ⲉϩⲗⲓ.		 They light them candles, yea, more than for themselves, whereof they cannot see one.	 λύχνους καίουσιν καὶ πλείους ἢ ἑαυτοῖς, ὧν οὐδένα δύνανται ἰδεῖν.						
Epistle of Jeremiah	1	20	 ⲉⲩϣⲟⲡ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲛⲓⲥⲟⲓ ⲉⲧϧⲉⲛ ⲛⲓⲏⲓ. ⲛⲟⲩϩⲏⲧ ⲇⲉ ⲡⲉϫⲱⲟⲩ ⲥⲉⲗⲱϫϩ ⲙ̀ⲙⲱⲟⲩ ⲛ̀ϫⲉ ⲛⲓϭⲁⲧϥⲓ ⲛ̀ⲧⲉ ⲡⲕⲁϩⲓ. ⲉⲩⲟⲩⲱⲙ ⲙ̀ⲙⲱⲟⲩ ⲛⲉⲙ ⲡⲟⲩϭⲓϩⲃⲟⲥ ⲛ̀ⲥⲉⲉⲙⲓ ⲁⲛ		 They are as one of the beams of the temple, yet they say their hearts are gnawed upon by things creeping out of the earth; and when they eat them and their clothes, they feel it not.	 ἔστιν µὲν ὥσπερ δοκὸς τῶν ἐκ τῆς οἰκίας, τὰς δὲ καρδίας αὐτῶν φασιν ἐκλείχεσθαι, τῶν ἀπὸ τῆς γῆς ἑρπετῶν κατεσθόντων αὐτούς τε καὶ τὸν ἱµατισµὸν αὐτῶν οὐκ αἰσθάνονται.						
Epistle of Jeremiah	1	21	 ⲉ̀ⲁϥⲭⲙⲟⲙ ⲛ̀ϫⲉ ⲡⲟⲩϩⲟ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲓⲭⲣⲉⲙⲧⲥ ⲉⲧϧⲉⲛ ⲡⲓⲏⲓ.		 Their faces are blacked through the smoke that cometh out of the temple.	 µεµελανωµένοι τὸ πρόσωπον αὐτῶν ἀπὸ τοῦ καπνοῦ τοῦ ἐκ τῆς οἰκίας.						
Epistle of Jeremiah	1	22	 ⲉ̀ⲁϥϣⲱⲡⲓ ϩⲓϫⲉⲛ ⲛⲟⲩⲥⲱⲙⲁ. ⲟⲩⲟϩ ϣⲁⲩⲟⲩⲟϩ ϩⲓϫⲉⲛ ⲧⲟⲩⲁⲫⲉ ⲛ̀ϫⲉ ⲛⲓϫⲉⲗϫⲟⲩ. ⲛⲉⲙ ⲛⲁⲃⲛⲏⲓ ⲛⲉⲙ ⲛⲓϩⲁⲗⲁϯ. ⲛⲉⲙ ⲛⲓⲕⲉⲉⲙⲱⲟⲩⲧ.		 Upon their bodies and heads sit bats, swallows, and birds, and the cats also.	 ἐπὶ τὸ σῶµα αὐτῶν καὶ ἐπὶ τὴν κεφαλὴν ἐφίπτανται νυκτερίδες, χελιδόνες καὶ τὰ ὄρνεα, ὡσαύτως δὲ καὶ οἱ αἴλουροι.						
Epistle of Jeremiah	1	23	 ϧⲉⲛ ⲫⲁⲓ ⲁⲣⲓⲉⲙⲓ ϫⲉ ϩⲁⲛⲛⲟⲩϯ ⲁⲛ ⲛⲉ. ⲙ̀ⲡⲉⲣⲉⲣϩⲟϯ ⲟⲩⲛ ϧⲁⲧⲟⲩϩⲏ		 By this ye may know that they are no gods: therefore fear them not.	 ὅθεν γνώσεσθε ὅτι οὔκ εἰσιν θεοί· µὴ οὖν φοβεῖσθε αὐτά.						
Epistle of Jeremiah	1	24	 ⲡⲓⲛⲟⲩⲃ ⲉⲧⲭⲏ ϩⲓϫⲱⲟⲩ ⲉⲩⲙⲉⲧⲥⲁⲓⲉ ⲛⲱⲟⲩ. ⲁⲣⲉⲧⲉⲛϣⲧⲉⲙ ⲟⲩⲁⲓ ϥⲉⲧ ⲡⲟⲩϣⲏⲓⲃⲓ. ⲙ̀ⲡⲁⲩϣ̀ϯⲙⲟⲩⲉ. ⲟⲩⲇⲉ ⲅⲁⲣ ⲛⲁⲩⲉⲙⲓ ⲁⲛ ⲡⲉ ϩⲟⲧⲉ ⲉⲩⲟⲩⲱⲧϩ ⲙ̀ⲙⲱⲟⲩ.		 Notwithstanding the gold that is about them to make them beautiful, except they wipe off the rust, they will not shine: for neither when they were molten did they feel it.	 Τὸ γὰρ χρυσίον, ὃ περίκεινται εἰς κάλλος, ἐὰν µή τις ἐκµάξῃ τὸν ἰόν, οὐ µὴ στίλψωσιν· οὐδὲ γάρ, ὅτε ἐχωνεύοντο, ᾐσθάνοντο.						
Epistle of Jeremiah	1	25	 ⲉⲧⲁⲩϣⲟⲡⲟⲩ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲧⲓⲙⲏ ⲛⲓⲃⲉⲛ. ⲛⲁⲓ ⲉⲧⲉ ⲙ̀ⲙⲟⲛ ⲡⲛ̅ⲁ̅ ⲛ̀ϧⲏⲧⲟⲩ		 The things wherein there is no breath are bought for a most high price.	 ἐκ πάσης τιµῆς ἠγορασµένα ἐστίν, ἐν οἷς οὐκ ἔστιν πνεῦµα.						
Epistle of Jeremiah	1	26	 ⲉⲩϥⲁⲓ ⲙ̀ⲙⲱⲟⲩ ϩⲓ ⲧⲟⲩⲛⲁϩⲃⲓ. ⲉⲩⲧⲁⲙⲟ ⲙ̀ⲡⲟⲩϣⲱϣ ⲉ̀ⲛⲓⲣⲱⲙⲓ.		 They are borne upon shoulders, having no feet whereby they declare unto men that they be nothing worth.	 ἄνευ ποδῶν ἐπ’ ὤµοις φέρονται ἐνδεικνύµενοι τὴν ἑαυτῶν ἀτιµίαν τοῖς ἀνθρώποις,						
Epistle of Jeremiah	1	27	 ⲥⲉϣⲓⲡⲓ ⲇⲉ ⲛ̀ϫⲉ ⲛⲏ ⲉⲧϣⲉⲙϣⲓ ⲙ̀ⲙⲱⲟⲩ. ⲙⲏⲡⲟⲧⲉ ⲛ̀ⲥⲉϩⲉⲓ ⲁⲛ. ⲥⲉⲛⲁϣ̀ⲧⲱⲟⲩⲛⲟⲩ ⲙ̀ⲙⲁⲩⲁⲧⲟⲩ. ⲟⲩⲇⲉ ⲁⲣⲉϣⲁⲛ ⲟⲩⲁⲓ ⲧⲁϩⲟϥ ⲉ̀ⲣⲁⲧϥ ⲛ̀ⲛⲉϥⲕⲓⲙ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲟⲧϥ ⲙ̀ⲙⲁⲩⲁⲧϥ. ⲟⲩⲇⲉ ⲁϥϣⲁⲛⲣⲓⲕⲓ ⲛ̀ⲛⲉϥⲟϩⲓ ⲉ̀ⲣⲁⲧϥ. ⲁⲗⲗⲁ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲛⲓⲇⲱⲣⲟⲛ. ⲉⲩⲓⲛⲓ ⲙ̀ⲙⲱⲟⲩ ⲛ̀ⲛⲓⲣⲉϥⲙⲱⲟⲩⲧ.		 They also that serve them are ashamed: for if they fall to the ground at any time, they cannot rise up again of themselves: neither, if one set them upright, can they move of themselves: neither, if they be bowed down, can they make themselves straight: but they set gifts before them as unto dead men.	αἰσχύνονταί τε καὶ οἱ θεραπεύοντες αὐτὰ διὰ τό, µήποτε ἐπὶ τὴν γῆν πέσῃ, δι’ αὐτῶν ἀνίστασθαι·(26) µήτε ἐάν τις αὐτὸ ὀρθὸν στήσῃ, δι’ ἑαυτοῦ κινηθήσεται, µήτε ἐὰν κλιθῇ, οὐ µὴ ὀρθωθῇ, ἀλλ’ ὥσπερ νεκροῖς τὰ δῶρα αὐτοῖς παρατίθεται.						
Epistle of Jeremiah	1	28	 ⲡⲁⲓⲣⲏϯ ⲥⲉⲓⲛⲓ ⲛⲱⲟⲩ. ⲛⲓϣⲟⲩϣⲱⲟⲩϣⲓ ⲇⲉ. ⲁⲩϣⲁⲛⲉⲛⲟⲩ ⲛⲱⲟⲩ. ⲛⲓⲟⲩⲏⲃ ⲉⲧⲉⲣⲭⲣⲁⲥⲑⲉ ⲙ̀ⲙⲱⲟⲩ. ⲡⲁⲓⲣⲏϯ ⲛ̀ⲟⲩⲕⲉϩⲓⲟⲙⲓ ⲥⲉⲙⲟⲩⲗϩ ⲉ̀ⲃⲟⲗ ⲛ̀ϧⲏⲧⲟⲩ. ⲟⲩⲇⲉ ⲟⲩϩⲏⲕⲓ. ⲟⲩⲇⲉ ⲟⲩⲁⲧϫⲟⲙ		 As for the things that are sacrificed unto them, their priests sell and abuse; in like manner their wives lay up part thereof in salt; but unto the poor and impotent they give nothing of it.	 τὰς δὲ θυσίας αὐτῶν ἀποδόµενοι οἱ ἱερεῖς αὐτῶν καταχρῶνται· ὡσαύτως δὲ καὶ αἱ γυναῖκες αὐτῶν ἀπ’ αὐτῶν ταριχεύουσαι οὔτε πτωχῷ οὔτε ἀδυνάτῳ µεταδιδόασιν· τῶν θυσιῶν αὐτῶν ἀποκαθηµένη καὶ λεχὼ ἅπτονται.						
